id,quantity
24059,1923
24060,2603
24061,1763
24062,2575
24063,2869
24070,4470
24071,921
24072,1188
24073,857
24074,1888
24079,2372
24089,3591
24103,2068
24104,2376
24107,953
24108,839
24109,490
24110,632
24111,619
24112,589
24113,565
24114,546
24115,550
24116,827
24117,583
24118,784
24119,750
24120,616
24121,2194
24124,3426
24126,3682
24127,737
24131,2028
24139,2052
24140,883
24141,1714
24142,2336
24147,2688
24155,2779
24156,1359
24159,1172
24160,3336
24161,2996
24162,2158
24163,1313
24171,3095
24174,1458
24175,1394
24176,1045
24177,1479
24178,795
24179,1791
24181,2197
24182,1677
24186,2878
24187,2236
24188,2777
24196,3067
24197,3224
24198,2902
24204,1766
24205,1708
24207,2585
24214,1216
24215,3661
24217,1997
24218,2108
24220,1632
24221,914
24222,2509
24223,2891
24224,1960
24232,2639
24233,2611
24236,2045
24238,2936
24241,972
24247,1638
24248,1187
24249,3671
24250,2893
24251,1405
24262,960
24263,737
24271,2314
24273,4221
24274,1559
24275,1379
24281,1704
24284,2845
24287,2637
24288,3380
24289,3386
24290,2300
24291,3013
24292,2077
24295,1580
24296,1294
24297,1410
24301,3531
24302,1547
24303,1041
24304,2578
24306,2292
24307,2951
24315,4112
24316,1317
24317,712
24318,1163
24319,936
24321,1323
24322,2134
24323,2817
24327,2642
24340,3390
24341,1567
24342,1552
24345,1708
24346,3674
24347,807
24348,802
24349,2102
24350,801
24351,1841
24352,4090
24353,1119
24357,4051
24358,2365
24360,3498
24361,2888
24365,2302
24366,2549
24381,500
24382,423
24383,949
24384,625
24385,547
24387,3074
24388,1276
24390,2757
24392,2020
24395,1190
24397,3064
24398,2734
24399,1312
24400,1884
24401,1720
24403,1965
24404,3208
24405,3585
24413,2737
24414,1843
24415,2619
24416,3180
24417,1818
24418,3134
24422,775
24423,1023
24424,838
24425,722
24426,468
24429,420
24430,823
24431,607
24432,714
24433,571
24436,4274
24442,3064
24448,1383
24449,4780
24450,4228
24453,3769
24454,2112
24456,2961
24457,3570
24460,4317
24461,3161
24462,2749
24463,1579
24464,3509
24465,1930
24466,2355
24467,2923
24469,1472
24472,645
24473,668
24474,912
24475,439
24476,630
24477,831
24478,919
24479,848
24481,987
24482,590
24483,589
24484,1001
24485,588
24486,736
24487,1380
24488,2747
24489,1914
24490,2217
24491,748
24506,1209
24508,574
24509,617
24510,728
24511,644
24512,912
24513,741
24514,550
24515,391
24516,1644
24517,624
24518,910
24519,1068
24529,1099
24530,2234
24531,3017
24532,1417
24534,3220
24542,2631
24555,1834
24556,2392
24558,2999
24559,2720
24560,3038
24563,2416
24574,2694
24575,1040
24576,2497
24577,1726
24586,737
24587,3000
24588,705
24589,1403
24590,1746
24591,3925
24592,2453
24593,2593
24594,4851
24595,1350
24603,2289
24608,4432
24609,1115
24610,3761
24611,2491
24612,1778
24617,1699
24618,4011
24619,2719
24622,2147
24623,4193
24631,3146
24633,737
24634,2078
24635,3628
24636,1803
24637,1807
24639,2076
24640,1897
24641,1149
24645,1672
24646,2479
24647,1221
24648,1128
24660,3224
24662,3646
24663,1369
24665,3372
24666,2717
24676,2958
24679,1542
24681,3989
24692,3454
24693,1771
24696,3431
24698,2971
24699,2645
24702,3566
24703,618
24704,3944
24705,2522
24708,344
24709,763
24710,324
24711,300
24712,274
24720,2538
24723,1198
24727,1673
24729,1762
24730,1193
24731,4217
24735,3017
24739,3052
24740,1389
24741,2215
24743,1617
24744,2846
24745,2265
24749,1147
24752,2301
24753,570
24754,1047
24755,736
24756,582
24757,867
24758,763
24759,643
24760,908
24761,509
24762,733
24770,2615
24777,3469
24778,1956
24779,3322
24780,2120
24782,983
24783,3255
24784,3341
24785,1916
24786,2247
24787,2549
24789,3096
24794,1341
24805,2266
24806,1975
24807,1545
24808,3043
24809,1273
24810,2981
24811,1863
24813,1396
24814,1131
24815,2628
24816,1575
24819,2987
24822,1848
24845,3156
24846,3082
24851,3122
24852,3395
24853,2439
24854,1960
24862,2485
24863,3295
24864,1305
24865,2568
24866,1525
24883,2143
24884,2967
24885,2179
24889,2336
24890,1464
24891,1828
24894,1784
24895,3027
24897,2057
24901,2544
24903,2154
24909,1501
24910,2547
24919,1230
24932,2592
24933,1440
24934,2687
24935,3073
24936,2619
24937,1758
24940,2455
24941,922
24942,2082
24943,1815
24944,1255
24945,2338
24946,2692
24954,2651
24955,1390
24962,3364
24963,2178
24964,1161
24971,737
24973,1945
24974,2451
24976,3757
24977,2604
24982,3033
25010,2472
25012,1945
25013,1780
25014,1894
25018,1697
25019,2425
25020,3778
25026,2698
25027,2056
25028,3552
25029,2783
25030,2622
25043,1478
25053,2376
25054,849
25055,509
25056,491
25057,459
25058,744
25059,571
25060,829
25061,481
25062,695
25063,672
25064,2559
25065,1430
25066,1186
25067,3380
25068,2603
25079,3303
25082,1709
25083,5549
25084,1269
25085,2246
25086,1910
25094,3315
25095,3919
25099,2973
25100,2451
25101,2085
25103,2447
25104,2524
25105,2315
25106,1252
25108,1964
25109,412
25110,1030
25111,679
25112,424
25113,2351
25114,2005
25115,1892
25116,1253
25122,1903
25123,1912
25126,2382
25133,2724
25138,2480
25148,3228
25149,1401
25150,1267
25151,3025
25154,2728
25166,2256
25167,1124
25168,2181
25169,1076
25170,1516
25171,3932
25174,2453
25180,2956
25181,1374
25182,899
25183,2177
25188,3361
25195,2250
25196,1991
25197,2687
25198,1485
25199,1938
25200,2081
25203,1513
25213,2274
25214,2142
25218,3853
25219,2564
25220,1637
25225,2511
25226,1442
25227,1602
25228,1509
25245,1978
25254,2192
25257,1706
25258,1866
25259,2314
25263,1950
25267,2537
25268,3368
25274,1484
25275,1785
25276,1612
25277,3509
25280,843
25283,2344
25284,2974
25285,1509
25292,3241
25308,1023
25309,1313
25310,1781
25311,976
25331,1969
25339,871
25340,741
25341,685
25342,526
25343,743
25344,751
25347,2293
25348,921
25349,2179
25350,1547
25351,4371
25352,1822
25363,1521
25364,737
25367,1927
25368,4162
25369,3250
25378,1953
25379,4081
25380,3376
25389,1322
25390,2526
25394,2477
25395,1649
25397,1534
25402,1312
25413,2027
25414,737
25418,1453
25419,1606
25420,2130
25421,3414
25422,2997
25423,3117
25433,3066
25435,4200
25436,737
25442,4325
25443,3021
25451,1463
25452,1861
25453,2579
25458,2124
25459,2225
25464,3435
25471,4332
25472,2612
25473,3059
25477,2696
25478,1884
25480,737
25484,1015
25485,662
25486,707
25487,526
25488,769
25489,602
25500,2140
25508,2199
25509,1795
25513,2435
25515,2035
25516,1124
25517,3389
25525,1340
25529,3389
25532,1552
25543,1536
25544,3438
25545,2038
25552,2958
25553,2791
25559,2846
25562,1232
25563,1981
25567,1641
25569,2331
25572,2908
25590,3358
25593,1117
25594,1656
25595,1348
25596,1374
25597,2168
25598,1114
25599,2278
25600,1286
25601,1662
25602,2183
25603,1534
25610,1745
25611,3152
25612,1757
25613,824
25614,2686
25615,2440
25617,750
25618,698
25619,793
25620,614
25621,863
25622,926
25623,3114
25624,876
25628,2270
25629,2872
25639,1326
25640,1901
25641,888
25642,2521
25643,683
25645,1591
25646,3384
25647,1216
25648,2631
25649,3241
25650,3408
25655,1121
25665,2612
25666,2327
25667,3520
25668,2475
25672,923
25676,1678
25677,2436
25678,2467
25683,3321
25684,3314
25686,1603
25688,1756
25689,1848
25690,653
25691,929
25692,977
25693,689
25699,2053
25703,2328
25705,1793
25708,1830
25709,2166
25710,2619
25711,2000
25717,2230
25725,1596
25728,3002
25729,2938
25731,2258
25739,1356
25741,1323
25742,1273
25744,3286
25745,1693
25746,1796
25748,3416
25751,3800
25752,2741
25759,934
25760,1499
25761,1368
25766,3157
25776,2513
25786,958
25787,2598
25788,457
25789,605
25790,752
25791,839
25792,489
25793,639
25794,441
25795,832
25797,1334
25798,1714
25799,2930
25800,3330
25803,3860
25806,2256
25808,2659
25809,1454
25810,2100
25820,1943
25821,1608
25822,1879
25834,3352
25836,1621
25840,1357
25841,3427
25845,774
25849,1412
25850,3690
25851,3510
25852,405
25853,729
25854,623
25855,662
25856,444
25857,535
25858,737
25859,2628
25863,696
25864,631
25865,688
25866,1047
25867,419
25876,2426
25877,1999
25878,4653
25880,3696
25883,2939
25886,2864
25892,3025
25893,2980
25895,2922
25902,2247
25903,2815
25904,1932
25909,1629
25915,1974
25919,1168
25920,763
25921,1622
25922,1827
25923,2054
25934,1910
25935,2361
25936,1980
25937,2149
25946,2818
25947,2474
25948,2769
25951,1285
25955,2386
25957,2184
25958,3079
25960,1116
25968,528
25969,579
25970,1307
25971,1173
25972,1078
25975,1257
25976,4047
25977,2032
25978,2391
25979,3211
25980,2635
25985,1593
25988,3164
25989,1511
26001,1615
26002,2377
26003,830
26004,958
26005,610
26006,760
26007,1214
26008,1578
26009,2809
26012,2000
26020,869
26021,678
26022,869
26023,615
26024,611
26025,837
26026,869
26027,702
26030,4437
26033,3114
26045,1101
26067,3254
26070,1223
26071,2164
26072,840
26073,1961
26074,889
26075,1329
26076,3741
26077,4562
26087,4172
26091,3761
26092,2899
26093,1336
26094,1555
26102,1411
26105,1939
26106,1940
26107,1725
26108,2190
26112,2960
26113,4177
26115,3955
26123,1729
26129,3845
26130,1604
26137,1508
26151,2816
26157,572
26158,374
26159,872
26160,704
26161,508
26162,772
26163,814
26164,492
26165,782
26185,579
26186,1924
26187,2015
26188,2762
26189,3254
26190,2709
26192,2270
26193,1708
26194,1877
26195,545
26200,3967
26208,2708
26209,1160
26213,2461
26214,3103
26215,1703
26216,2654
26227,604
26228,594
26229,733
26230,672
26231,792
26232,712
26233,801
26234,679
26235,733
26236,490
26237,532
26238,712
26239,743
26240,504
26241,2764
26243,3749
26244,2035
26245,1145
26248,2749
26249,2345
26250,3287
26251,1684
26253,1079
26254,1634
26255,1864
26258,452
26259,596
26260,869
26261,698
26262,396
26263,754
26274,2155
26275,1357
26276,1084
26277,1387
26278,596
26279,1845
26280,3051
26281,2614
26282,1585
26284,2286
26285,2655
26299,2055
26300,2399
26302,1781
26303,2336
26304,3314
26305,4299
26306,626
26307,622
26308,686
26309,563
26310,838
26311,3346
26312,2256
26313,1363
26314,2602
26315,2898
26324,3115
26331,1919
26332,1571
26333,663
26334,547
26335,878
26336,1181
26337,558
26343,4236
26348,567
26349,543
26350,727
26351,556
26352,914
26353,882
26354,630
26355,802
26356,878
26357,847
26358,734
26359,816
26383,897
26385,2703
26391,2216
26395,2391
26404,2289
26405,1716
26406,2286
26407,2655
26408,2315
26419,1063
26420,1599
26421,2958
26422,3783
26425,2532
26427,2325
26428,2824
26429,2809
26437,942
26438,1396
26439,1072
26440,1159
26441,1256
26443,1588
26447,2699
26449,1490
26464,1045
26465,2363
26471,2583
26472,1892
26478,2079
26479,2011
26484,1261
26485,2699
26486,1167
26487,1078
26488,1861
26495,2479
26496,3169
26497,1342
26500,3083
26514,2480
26516,841
26518,1844
26520,3649
26521,3712
26522,3061
26523,1827
26526,2281
26528,3973
26539,2959
26542,2068
26543,3062
26544,1431
26552,3149
26554,1321
26555,2195
26556,1436
26576,3012
26577,2553
26578,3384
26580,1506
26581,1500
26582,918
26583,1749
26602,2791
26605,1806
26606,3084
26618,3067
26621,2611
26623,1916
26626,2374
26628,1644
26629,1779
26630,2281
26631,1981
26638,2531
26639,1228
26640,753
26641,1974
26642,1986
26643,1514
26645,1216
26656,2471
26668,3177
26673,1379
26684,1997
26686,2329
26687,737
26690,1882
26694,2346
26699,512
26700,242
26701,853
26702,612
26703,531
26704,673
26705,3189
26708,2032
26709,2094
26711,3273
26720,1535
26721,1178
26722,3389
26723,3309
26725,1965
26726,737
26728,1306
26729,2348
26730,2058
26733,3063
26734,1438
26744,3109
26746,2160
26747,2399
26750,1941
26752,2598
26753,3460
26754,1984
26757,2443
26770,1452
26771,3361
26776,3367
26779,2006
26784,2491
26785,2220
26786,2288
26787,1829
26788,3556
26789,663
26790,2405
26791,1218
26792,780
26793,2299
26795,968
26796,3870
26797,2810
26798,2716
26809,2132
26814,2064
26815,2650
26823,1371
26840,3003
26841,3061
26842,993
26843,3220
26844,404
26847,1138
26848,1020
26849,1893
26850,999
26851,2974
26852,2070
26859,2604
26861,2140
26864,1943
26865,1588
26866,2113
26867,1327
26868,989
26869,1762
26870,1441
26876,2871
26895,1736
26897,488
26898,502
26899,525
26900,670
26901,469
26902,752
26903,613
26904,497
26905,717
26906,685
26907,691
26908,517
26909,628
26923,3567
26926,645
26927,482
26928,327
26929,575
26930,538
26931,624
26932,3205
26938,1301
26939,1386
26940,1855
26941,1549
26942,2268
26943,2861
26944,1905
26945,737
26946,1674
26947,2131
26949,2429
26957,1322
26984,1347
26985,1164
26986,1991
26987,3113
26988,1543
26989,1334
26990,391
26991,701
26992,866
26993,537
26994,952
26995,761
26996,566
27005,1087
27007,1759
27009,1640
27010,1915
27014,2185
27015,1972
27020,2458
27021,1341
27022,2501
27026,3545
27027,3731
27028,1568
27032,854
27033,432
27034,376
27035,815
27036,786
27037,543
27041,2259
27044,1406
27061,825
27062,442
27063,1071
27064,849
27065,454
27066,716
27067,952
27069,2608
27070,1421
27073,671
27074,666
27075,458
27076,560
27077,823
27078,785
27079,2942
27086,3459
27087,2439
27090,3130
27091,779
27096,603
27097,740
27098,617
27099,701
27100,453
27101,1471
27102,904
27103,3576
27105,2482
27117,2523
27121,2436
27123,2165
27124,2481
27125,2550
27126,2606
27127,1379
27128,1488
27129,2121
27136,440
27137,751
27138,448
27139,717
27140,784
27141,697
27142,782
27143,2415
27144,1693
27145,1407
27149,1940
27150,3252
27153,2849
27154,3917
27155,737
27162,829
27163,731
27164,398
27165,742
27166,856
27167,726
27169,2465
27170,1346
27171,1245
27174,1645
27175,812
27176,1676
27177,1967
27178,2036
27179,2569
27184,4125
27196,1845
27200,3098
27201,1401
27207,1451
27208,3045
27210,1857
27211,2184
27212,1173
27213,1183
27218,1365
27219,2141
27220,2109
27225,737
27233,2076
27234,1083
27235,2709
27236,1671
27252,3073
27253,3873
27258,2508
27259,1978
27260,3972
27261,1823
27272,2481
27273,1550
27276,1192
27281,2094
27282,1811
27283,1198
27285,3294
27286,2809
27288,3309
27289,2464
27290,3247
27291,2897
27292,2897
27293,920
27294,1580
27295,2129
27299,1214
27300,1488
27301,1342
27302,1134
27303,2548
27313,1479
27314,1496
27315,2534
27321,3553
27322,2386
27323,1555
27324,2061
27325,2695
27326,2151
27330,2113
27331,3717
27334,2762
27335,2402
27336,2000
27337,2836
27338,3124
27339,1869
27342,725
27343,617
27344,662
27345,585
27346,769
27347,819
27348,552
27349,595
27350,545
27351,715
27352,518
27353,726
27354,659
27355,2054
27358,1293
27362,2459
27363,1714
27364,3553
27365,1384
27368,3297
27369,2312
27370,4052
27373,4185
27374,1518
27375,2098
27390,737
27392,1794
27393,2767
27402,1969
27403,3356
27404,1004
27405,2564
27426,969
27439,3088
27440,3027
27441,1901
27443,2036
27444,688
27445,610
27446,863
27447,711
27448,902
27449,512
27450,692
27451,832
27452,844
27453,1961
27454,2216
27457,1624
27463,3396
27473,2373
27474,900
27480,896
27481,1405
27482,1934
27486,1956
27488,4010
27489,1819
27493,2528
27495,2291
27496,1811
27502,2482
27503,1283
27505,1913
27506,2324
27507,2599
27508,1279
27509,1293
27521,2798
27526,2957
27534,1624
27541,1760
27542,3599
27543,1328
27544,2927
27547,3004
27554,2267
27555,737
27556,1271
27557,1627
27558,899
27559,2690
27561,737
27563,2029
27568,1374
27572,1110
27573,3754
27576,368
27577,663
27578,630
27579,379
27580,453
27581,553
27582,599
27583,744
27584,802
27585,656
27586,708
27587,552
27588,695
27591,2295
27595,3512
27596,2840
27597,2431
27598,1708
27604,3435
27605,2177
27611,1301
27613,1197
27620,1290
27623,3607
27624,2637
27633,2023
27641,2714
27644,1831
27646,1888
27650,1525
27651,686
27652,1330
27653,730
27667,2788
27668,1024
27670,1540
27673,1940
27674,3286
27685,3808
27686,737
27688,3649
27689,3659
27690,2020
27701,3108
27706,2682
27707,2231
27714,2040
27719,2283
27726,2523
27733,2440
27736,3587
27737,1944
27738,2394
27739,3274
27742,1993
27743,2760
27749,3194
27758,653
27762,3023
27763,2362
27764,2336
27765,1196
27766,1357
27769,3065
27770,2002
27772,1130
27774,2512
27781,1471
27782,1822
27783,1697
27784,969
27791,3521
27798,3278
27801,1860
27804,3661
27806,3679
27807,3206
27808,2071
27809,2058
27810,2263
27811,2764
27817,2477
27819,1406
27820,4297
27822,938
27823,797
27824,2149
27825,1245
27826,1167
27829,1882
27835,2649
27836,3357
27839,1796
27845,1666
27846,1591
27847,2430
27854,2381
27864,1723
27867,3446
27872,2320
27873,1502
27874,2172
27875,981
27876,2074
27879,1610
27880,613
27881,715
27882,1067
27883,1965
27884,2298
27885,2420
27886,1646
27899,2359
27903,1606
27904,2476
27906,3204
27907,2648
27908,3004
27909,3786
27911,2056
27913,2304
27914,2624
27921,3398
27922,3400
27923,1873
27926,2314
27927,1411
27930,1772
27940,3949
27946,1655
27957,2471
27958,1895
27959,3097
27962,3517
27965,2905
27967,3424
27968,2111
27969,2627
27970,2173
27972,2092
27973,3090
27975,966
27978,1760
27979,1187
27980,1537
27986,1181
27987,1283
27999,3087
28000,2083
28005,1231
28006,4330
28007,1857
28009,1773
28012,2058
28018,2337
28019,892
28020,1445
28021,1670
28032,1774
28033,1075
28034,3099
28035,1177
28041,1824
28042,1450
28043,3393
28044,2201
28045,1827
28046,3436
28062,2450
28068,2495
28069,2539
28070,3594
28076,2758
28086,2819
28087,2054
28092,1435
28093,2751
28094,1804
28096,3206
28097,2847
28098,2889
28099,1691
28101,737
28102,4054
28106,2085
28107,2865
28108,2433
28109,2295
28113,1932
28114,3370
28115,1682
28118,3116
28121,2653
28122,1115
28123,1439
28126,967
28127,980
28128,1027
28129,1192
28131,2057
28132,3640
28133,1214
28134,2358
28136,1590
28138,4527
28145,2637
28149,1880
28150,2049
28151,1642
28152,1352
28153,1851
28155,2526
28156,1872
28157,1264
28158,1349
28161,1206
28162,447
28163,681
28164,467
28165,756
28166,840
28167,637
28168,638
28169,457
28170,519
28172,1455
28173,2780
28186,1634
28187,988
28188,2007
28189,1941
28190,3554
28205,3848
28208,1997
28213,2422
28214,2402
28215,1749
28216,1134
28219,1200
28220,2052
28221,3174
28222,2618
28225,1081
28226,3009
28229,894
28232,812
28233,704
28234,444
28235,733
28236,616
28237,822
28238,858
28239,842
28241,2307
28242,1124
28243,1850
28246,2476
28247,2809
28248,3103
28251,1690
28252,2263
28254,1866
28262,4182
28263,2153
28275,1449
28277,1887
28278,1333
28279,3503
28284,2672
28285,1784
28286,2618
28292,3049
28293,1500
28294,2063
28295,862
28296,1242
28297,1300
28299,2998
28306,1622
28322,737
28328,2004
28329,2463
28330,1506
28331,2076
28332,2296
28333,1292
28336,2381
28339,2380
28340,694
28341,1555
28342,470
28343,2723
28346,1700
28348,2054
28355,2204
28356,2721
28358,1106
28359,1879
28360,1518
28362,1493
28365,2361
28366,3541
28368,2389
28369,779
28376,843
28383,3056
28384,1741
28385,1749
28386,2680
28389,1854
28390,2416
28393,3063
28399,2082
28400,2969
28403,781
28408,1432
28409,2465
28410,2223
28411,2402
28412,507
28413,474
28414,402
28415,630
28416,318
28417,1791
28426,2676
28429,1942
28430,891
28432,3062
28433,1222
28434,2561
28437,1766
28438,2987
28446,2917
28447,1012
28448,2174
28449,1594
28453,2037
28454,2682
28456,737
28457,2021
28459,1624
28462,1564
28466,1447
28470,1914
28478,2668
28479,1440
28485,3359
28486,3630
28489,2847
28490,4983
28491,2943
28494,2651
28497,2270
28507,2348
28508,1040
28509,2540
28510,1737
28511,5086
28513,737
28520,2098
28525,1026
28528,1602
28529,3149
28530,2886
28532,1254
28533,1084
28534,1239
28537,813
28546,2395
28547,1960
28548,1505
28549,1307
28557,2039
28563,1273
28570,3417
28571,1464
28576,1933
28588,837
28589,1255
28590,507
28591,681
28592,588
28593,1715
28602,2095
28603,1399
28606,1374
28607,2404
28608,2944
28609,1753
28624,1861
28625,2461
28626,2012
28627,1442
28628,1321
28631,1023
28635,2659
28636,2663
28637,2787
28638,3500
28639,2623
28640,997
28641,1618
28643,1593
28644,2717
28656,4983
28657,1402
28659,1455
28660,1670
28661,2968
28669,3120
28673,3542
28679,2785
28682,1570
28683,1699
28684,1654
28691,2296
28692,1603
28693,1227
28695,1739
28696,3886
28697,770
28698,1575
28699,941
28700,603
28701,618
28702,795
28703,650
28704,683
28705,690
28706,464
28707,697
28709,1626
28710,1350
28711,973
28712,2742
28713,2548
28714,2667
28719,2864
28720,2495
28725,4047
28726,2183
28727,2292
28728,2093
28744,1151
28745,3696
28752,2677
28753,2263
28758,1372
28759,1323
28760,2309
28764,2879
28765,2376
28769,1309
28770,2742
28771,2694
28772,1903
28773,2136
28774,1006
28787,2978
28788,2389
28789,1650
28791,1470
28793,1878
28794,2254
28795,3162
28796,1399
28804,974
28805,2095
28811,1926
28812,3206
28814,3114
28815,1322
28816,3615
28823,3504
28824,759
28825,888
28826,1580
28827,1363
28829,3757
28840,3230
28841,1236
28842,1850
28843,1663
28844,2276
28856,1263
28857,2299
28862,2062
28863,686
28864,527
28865,793
28866,693
28867,507
28868,504
28869,515
28870,747
28871,535
28872,461
28873,666
28874,688
28875,609
28878,2469
28879,2611
28884,2513
28885,2294
28887,1728
28893,1781
28894,3742
28895,3324
28903,1496
28904,1795
28906,994
28907,2505
28908,2633
28929,4273
28930,2996
28931,2552
28944,807
28945,449
28946,1007
28947,1033
28948,1163
28949,1663
28950,2126
28955,3768
28956,2494
28960,2525
28962,948
28963,2104
28964,2652
28965,711
28967,2136
28970,1654
28972,2815
29001,2004
29002,1093
29003,1564
29004,1283
29005,1601
29010,1558
29011,2574
29013,3362
29014,3380
29015,3389
29019,2282
29021,1523
29026,685
29027,817
29028,604
29029,1015
29030,1209
29031,1548
29032,2386
29034,3195
29035,4239
29037,3018
29040,2399
29041,1422
29042,2963
29043,3346
29046,1859
29047,3283
29051,737
29053,1953
29054,2911
29055,2586
29056,3065
29057,3609
29059,3405
29060,2455
29061,4377
29062,852
29063,707
29064,788
29065,852
29066,818
29067,751
29074,1424
29075,1720
29076,1636
29077,504
29078,1082
29079,3018
29080,2329
29088,1120
29089,2079
29090,3258
29091,1394
29092,2023
29102,1416
29107,3240
29108,2690
29109,1028
29111,2588
29112,1155
29113,2631
29115,737
29118,2197
29119,4649
29120,1588
29121,3528
29122,4011
29123,1361
29124,1811
29125,1260
29126,1882
29132,1470
29137,2964
29143,1988
29144,2356
29145,2357
29153,3238
29154,3404
29175,635
29176,580
29177,490
29178,386
29179,386
29180,697
29189,2379
29190,2420
29198,1478
29199,2259
29202,1796
29203,2216
29204,2772
29207,3077
29208,1691
29212,1305
29213,1514
29214,1267
29215,2179
29218,1405
29219,737
29221,1519
29222,1135
29223,3305
29224,1263
29227,3395
29228,2543
29230,1471
29233,1896
29234,4419
29235,2566
29236,1649
29237,1062
29239,737
29258,976
29259,508
29260,561
29261,876
29262,702
29263,719
29269,1877
29270,1434
29276,737
29280,737
29281,737
29286,2043
29287,3056
29299,3240
29304,3061
29305,2090
29306,402
29307,893
29308,913
29309,598
29310,414
29311,2417
29312,2638
29319,1738
29321,3370
29325,3929
29326,1403
29329,2827
29338,1132
29342,1444
29347,1386
29349,861
29350,615
29351,639
29352,738
29353,433
29354,657
29355,2896
29357,2168
29358,1925
29365,3011
29366,2848
29371,1692
29372,2720
29373,1887
29378,1842
29388,2478
29389,1993
29390,3489
29394,770
29395,859
29396,792
29397,1080
29398,958
29399,890
29401,2299
29402,3719
29403,2136
29410,2199
29411,3441
29412,1952
29415,1535
29418,1320
29419,617
29420,826
29421,719
29422,725
29435,2105
29438,2049
29439,2295
29454,1335
29456,1483
29457,1348
29459,2164
29460,2802
29471,3618
29472,2537
29473,1459
29474,2144
29477,2620
29480,2406
29481,1833
29490,2053
29499,1018
29500,1535
29501,3660
29509,1485
29510,2057
29511,2276
29518,3029
29529,1879
29530,2209
29531,3529
29532,2281
29541,2383
29543,1521
29545,2218
29546,1222
29547,1424
29548,1879
29549,1894
29550,2563
29551,2549
29552,2104
29553,2479
29554,1377
29555,3012
29556,3395
29569,1949
29573,516
29574,586
29575,378
29576,603
29577,703
29578,600
29579,3023
29582,1893
29587,2711
29588,3196
29589,2429
29590,2646
29592,2159
29593,2351
29594,1884
29607,2112
29610,1427
29611,1083
29612,3002
29625,1716
29627,1759
29629,2279
29633,2762
29634,1509
29637,3652
29640,3803
29642,3685
29643,2765
29645,1589
29646,1896
29647,1919
29648,1856
29651,1297
29653,864
29655,3464
29656,3401
29659,2003
29660,3890
29663,2075
29664,507
29665,670
29666,934
29667,576
29668,651
29669,539
29670,2299
29671,1133
29672,1075
29673,1641
29677,2041
29684,2724
29687,1336
29689,3157
29690,1728
29697,2397
29698,1682
29699,1244
29701,1418
29705,2087
29706,3896
29707,2331
29724,3874
29725,1963
29726,3177
29727,1641
29728,1437
29745,1760
29746,737
29747,1660
29750,3944
29751,2209
29756,3081
29760,3387
29763,2404
29767,980
29768,2836
29770,2391
29771,1530
29772,1832
29773,2464
29774,706
29775,2009
29776,3489
29777,983
29780,1958
29789,737
29792,1454
29798,1675
29799,2710
29800,1524
29806,2144
29810,2281
29816,622
29817,767
29818,1834
29819,1730
29820,553
29825,3098
29835,776
29836,1653
29837,2484
29838,4676
29839,2542
29840,1752
29841,997
29842,1836
29843,2201
29844,2487
29857,3268
29864,2694
29865,883
29866,1015
29867,1041
29869,2707
29872,1101
29873,967
29874,929
29875,598
29876,635
29877,873
29881,1434
29884,737
29889,1374
29890,3097
29893,1885
29900,2684
29901,2580
29902,2206
29910,1340
29911,1924
29913,1789
29914,2503
29927,1093
29928,1916
29929,2632
29930,3973
29931,2427
29935,1596
29945,1751
29952,1682
29953,3342
29954,1679
29955,2099
29956,2366
29958,1830
29965,4099
29966,1942
29978,1537
29981,1833
29987,737
29988,2619
29989,4584
29998,628
29999,554
30000,509
30001,796
30002,631
30003,850
30004,618
30005,772
30006,2313
30007,2178
30009,2028
30012,2867
30013,2786
30015,2730
30016,1844
30033,3030
30034,2636
30035,1465
30043,1571
30058,1502
30059,970
30060,1470
30061,1418
30065,3122
30066,1903
30067,2460
30068,1713
30075,2312
30076,2171
30083,3825
30086,2396
30087,3055
30088,2290
30100,2050
30101,2268
30102,3082
30126,3869
30127,1040
30129,2926
30130,737
30131,3485
30132,2411
30136,2833
30139,4169
30140,1413
30141,2340
30154,2197
30155,1558
30156,2232
30157,2560
30158,2526
30159,3354
30160,2165
30165,2135
30167,3055
30171,2965
30173,966
30176,1871
30177,1465
30179,1928
30181,2251
30182,1641
30184,737
30190,1618
30196,2586
30199,1285
30200,3322
30201,3289
30202,3001
30207,2997
30211,2443
30212,2340
30216,3019
30219,1994
30221,426
30222,583
30223,607
30224,495
30225,553
30226,430
30233,2180
30236,1553
30237,1569
30238,2224
30253,995
30254,2337
30255,799
30256,670
30257,963
30258,622
30259,762
30260,821
30261,595
30274,1395
30293,1357
30294,4155
30296,3523
30297,2580
30300,2033
30303,2234
30304,1114
30309,951
30310,3201
30311,3491
30312,2379
30313,1736
30314,4223
30315,2933
30316,2280
30325,1751
30329,1597
30330,2048
30331,2756
30344,2177
30345,769
30346,866
30347,678
30354,1769
30362,2398
30365,1509
30370,3283
30372,2662
30373,4504
30382,924
30383,446
30384,796
30385,620
30386,843
30387,580
30389,2497
30404,2753
30405,3233
30406,2477
30407,1662
30408,1933
30409,2566
30410,851
30411,1794
30412,1133
30413,1412
30414,4818
30415,2442
30419,834
30420,1464
30421,983
30422,1230
30423,2020
30424,2550
30425,1302
30426,875
30428,3198
30452,1351
30471,970
30472,4128
30473,1282
30474,2497
30480,2187
30484,1742
30485,2297
30488,1604
30489,2207
30490,3712
30495,2149
30496,1876
30497,2138
30505,1542
30507,970
30508,1231
30509,1515
