city_id,population,education_level,median_income
4/92/0,28518.0,6,1912.0010881750873
4/93/0,1657.0,7,1682.6186173478015
4/94/0,3004.0,6,1618.66206555783
4/95/0,8531.0,6,1586.1937366417728
4/96/0,906.0,6,1421.9172090861161
4/97/0,7388.0,7,1772.7570880398366
4/98/0,4317.0,7,1752.8100624582428
4/99/0,4690.0,5,1553.3794789351693
4/100/0,2726.0,6,1475.6435658513326
4/101/0,14463.0,6,1631.7326882302675
4/102/0,18976.0,7,2122.693269150374
4/105/0,23404.0,6,1790.4014350835669
4/105/1,71369.0,5,1665.159596239373
4/107/0,10706.0,5,1590.92148510804
4/108/0,12251.0,5,1482.5442169560968
4/109/0,12952.0,5,1489.1914486662558
4/110/0,7948.0,5,1384.497542615944
4/111/0,10480.0,5,1664.2778139797074
4/112/0,3742.0,6,1627.588321112009
4/112/1,3959.0,6,
4/113/0,16734.0,5,1831.2817776572547
4/113/1,26804.0,6,1737.8352005439929
4/117/0,8814.0,7,2027.5239895483314
4/118/0,3708.0,7,1737.58207760705
4/119/0,3028.0,7,1659.5741367687424
4/120/0,954.0,8,1731.4112779317077
4/121/0,15119.0,7,1872.02076896279
4/121/1,17873.0,7,2339.677045286576
4/122/0,7517.0,6,1692.8408733766278
4/124/0,42143.0,7,2040.687873230986
4/124/1,,7,1939.872857020344
4/128/0,6389.0,6,1603.8888334476528
4/129/0,7400.0,6,1600.6912678523727
4/130/0,24679.0,5,1749.4222261673538
4/130/1,6403.0,5,1540.8079123556838
4/131/0,42664.0,5,1659.3417824976268
4/132/0,19255.0,6,1698.0272673890433
4/133/0,2426.0,5,1417.8813671279058
4/133/1,673.0,5,1058.188138029965
4/134/0,26675.0,6,1916.5202097552858
4/135/0,3917.0,5,1397.8671328138405
4/136/0,961.0,4,1092.2776603365153
4/137/0,3957.0,5,1321.5561851995776
4/138/0,7467.0,4,1285.2555812478388
4/140/0,3369.0,6,1680.684693471387
4/142/0,6140.0,6,1629.6845604266496
4/142/1,3346.0,6,1527.1637727066397
4/143/0,10825.0,6,1805.7473309894713
4/143/1,24123.0,5,1654.6523721160079
4/144/0,13043.0,6,1682.2237420641447
4/145/0,5273.0,5,1508.099628367948
4/147/0,9188.0,5,1701.7599108981988
4/147/1,40417.0,5,1610.4787289978212
4/148/0,3498.0,5,1452.6118963762383
5/0/0,101.0,6,959.0075304167583
5/1/0,18343.0,6,1805.4454499500114
5/1/1,2608.0,6,1470.0176608688641
5/2/0,43905.0,5,1733.407098817495
5/2/1,25694.0,6,1950.6571709748498
5/3/0,27101.0,6,1883.6084350737085
5/5/0,15534.0,5,1812.0239698187006
5/5/1,17173.0,6,1861.2623806196125
5/6/0,5179.0,6,1693.8221246173134
5/7/0,1414.0,7,1550.7670113704226
5/11/0,952.0,6,1334.919603407422
5/11/1,74970.0,6,1990.7621368886907
5/12/0,61418.0,6,1832.41010932826
5/12/1,21702.0,5,1701.847119803144
5/14/0,10062.0,4,1360.1881882098194
5/15/0,6149.0,4,1366.8879786767084
5/17/0,6432.0,5,1439.5073674554142
5/18/0,2879.0,5,1471.9757208372628
5/19/0,5041.0,5,1491.983882101143
5/22/0,48901.0,5,1630.6884213123483
5/23/0,22288.0,5,1658.1047683282097
5/23/1,6298.0,5,1482.4270877525728
5/24/0,9949.0,5,1446.6518850123189
5/25/0,22481.0,6,1776.3392621706046
5/26/0,11307.0,5,1560.9830232455083
5/27/0,2751.0,6,1901.2184854467469
5/29/0,14448.0,4,1487.1107509732244
5/30/0,28198.0,6,1741.098051192664
5/31/0,13901.0,5,1612.7149734809589
5/32/0,3724.0,5,1297.420205745048
5/33/0,67148.0,5,1673.1677771867155
5/33/1,10899.0,6,1680.7626082235688
5/35/0,5260.0,5,1519.4437349498528
5/36/0,23925.0,7,1909.3503529735228
5/36/1,6110.0,6,1727.8895245577917
5/38/0,31697.0,7,2024.0984333551403
5/40/0,2408.0,6,1589.8922511198994
5/41/0,25138.0,6,1850.7192808008754
5/46/0,49833.0,7,2041.9295574717403
5/50/0,1331.0,6,1658.0804720919896
5/51/0,1134.0,5,1572.5398698970653
5/52/0,17270.0,6,1739.2020715905128
5/52/1,1487.0,5,1481.0936980194363
5/53/0,6041.0,5,1586.0739562853469
5/53/1,30557.0,5,1632.5680992212106
5/54/0,48769.0,5,1873.684861799242
5/55/0,6024.0,5,1378.1198222209564
5/58/0,20958.0,5,1628.5382421191016
5/59/0,1223.0,6,1388.9919012933838
5/59/1,45568.0,5,1691.8375872991376
5/60/0,11836.0,6,1757.7657763056393
5/61/0,7613.0,5,1372.8737548706245
5/63/0,45991.0,5,1765.1070232212337
5/65/0,5306.0,5,1526.608661006788
5/65/1,100.0,6,1001.6726729322015
5/68/0,4514.0,6,1580.6620033430104
5/69/0,32586.0,5,1719.869261528667
5/69/1,8850.0,6,1604.6656784687952
5/71/0,26130.0,5,1761.1301257385837
5/72/0,4781.0,6,1528.9501142911565
5/73/0,21245.0,5,1595.8359474458791
5/74/0,1877.0,6,1401.4501669699496
5/74/1,37071.0,5,1655.5629570676451
5/75/0,8728.0,5,1483.1856323541263
5/76/0,4140.0,5,1323.7040923538732
5/77/0,3974.0,6,1589.6051636034242
5/77/1,4584.0,5,1370.4650606222735
5/78/0,12530.0,6,1851.1315759957647
5/80/0,5112.0,6,1617.9133241644608
5/80/1,9810.0,6,1746.258531505814
5/81/0,11523.0,6,1784.3899546986015
5/82/0,22865.0,5,1604.0622780807817
5/82/1,5004.0,5,1451.1225435880583
5/83/0,29155.0,7,1874.3345102919145
5/83/1,29337.0,6,1894.5313154817657
5/85/0,17581.0,5,1586.6996928075769
5/86/0,21907.0,6,1679.6214845841791
5/86/1,9922.0,6,1689.1222576517714
5/92/0,2847.0,6,1967.1992302672197
5/92/1,,7,1646.3196705779098
5/94/0,1588.0,6,1411.1375552537268
5/95/0,3104.0,6,1646.5784156228458
5/95/1,6639.0,6,1810.311855688538
5/96/0,12892.0,6,1782.3961477805462
5/97/0,2543.0,6,1496.9789157953558
5/98/0,642.0,6,1449.4577463757978
5/99/0,26833.0,6,1792.2891103925215
5/100/0,39976.0,6,1866.4648211856277
5/101/0,14289.0,6,1740.4364077369962
5/102/0,9611.0,6,1655.9299413968868
5/103/0,8028.0,5,1833.6465723766112
5/104/0,1267.0,6,1522.9452752251557
5/106/0,1888.0,5,1446.7495000331282
5/109/0,7559.0,5,
5/110/0,2604.0,5,1369.2612685430804
5/111/0,1987.0,5,1411.2209851987773
5/111/1,3660.0,5,1385.8932055194591
5/113/0,6180.0,5,1589.9450874022798
5/114/0,11324.0,6,1982.100095731491
5/115/0,1771.0,7,1725.4597769357981
5/115/1,71378.0,7,2087.2110950669876
5/117/0,4517.0,8,1852.055047528525
5/117/1,82044.0,8,2122.7675172436957
5/118/0,2408.0,8,1770.7125420898112
5/118/1,4438.0,7,1791.1363757326048
5/119/0,4791.0,7,1711.03359801001
5/120/0,20078.0,8,2010.1316555146523
5/120/1,16820.0,7,1974.3873949153956
5/120/2,5614.0,8,1866.1854687681791
5/121/0,1409.0,7,1865.4255007577794
5/121/1,107416.0,7,2045.359268653882
5/121/2,37091.0,7,2008.6604552657786
5/122/0,763.0,7,1485.9425871513422
5/123/0,2165.0,7,1855.458189052288
5/124/0,11842.0,8,1976.2722902878681
5/124/1,22551.0,8,2143.5692125712394
5/126/0,5077.0,7,1755.1951042849385
5/126/1,3144.0,6,1627.642176036706
5/127/0,4234.0,6,1564.972995817213
5/127/1,4564.0,7,1679.1053841658322
5/130/0,51370.0,6,1950.7371868379864
5/131/0,452.0,5,1083.3989366066858
5/131/1,4912.0,6,1728.3865266585674
5/132/0,31966.0,6,1848.2048913856988
5/132/1,4271.0,6,1809.3024446630263
5/133/0,489.0,5,1107.2548346809895
5/137/0,18898.0,5,1481.2223143995272
5/139/0,9180.0,5,1474.7350651369063
5/141/0,6313.0,4,1481.8751356373762
5/143/0,19204.0,5,1780.3239753045245
5/145/0,5844.0,5,1811.9572538576622
5/146/0,2923.0,5,1368.8686337600814
5/147/0,3295.0,5,1330.3930399997848
5/148/0,12697.0,5,1634.0050122400928
5/149/0,,6,1482.1979780297363
6/0/0,18061.0,6,1752.1006581418649
6/1/0,21319.0,5,1712.0872597739506
6/2/0,12942.0,5,1594.874885281617
6/3/0,32908.0,5,1751.8193398842905
6/4/0,18247.0,6,1728.7193917527206
6/5/0,10760.0,6,1706.726637104881
6/6/0,1953.0,6,1523.9055765720059
6/7/0,1711.0,6,1518.0207541681452
6/8/0,36529.0,6,1748.5145122911194
6/8/1,42978.0,6,1972.4595410685106
6/10/0,38144.0,5,1559.7665843615257
6/10/1,4046.0,5,1458.632658596141
6/12/0,14879.0,6,1722.348011285072
6/13/0,77275.0,5,1751.000427662713
6/15/0,13266.0,5,1509.386483987261
6/18/0,18551.0,4,1693.9905695541654
6/19/0,3618.0,5,1410.5995480836878
6/21/0,31481.0,5,1693.5686769485535
6/21/1,1910.0,5,1337.0043398013165
6/22/0,7649.0,5,1481.8890256927932
6/24/0,2965.0,6,1450.4141552417827
6/26/0,20882.0,6,1881.8228670904964
6/27/0,35793.0,5,1698.960654111433
6/27/1,12703.0,5,1557.089908879978
6/28/0,3026.0,5,1458.5267971054195
6/29/0,18904.0,5,1461.1311913393404
6/30/0,1096.0,5,1197.6799936623854
6/30/1,3163.0,5,1306.171117494404
6/31/0,10068.0,5,1531.3684494593863
6/33/0,2895.0,5,
6/35/0,3920.0,7,1828.58665869966
6/35/1,38131.0,6,1918.373789973625
6/36/0,13138.0,6,1752.8600028629994
6/37/0,940.0,6,1493.856839621364
6/40/0,12840.0,7,1940.7285449972082
6/40/1,57679.0,7,1997.892030447976
6/41/0,6338.0,7,1942.6030369526652
6/42/0,8145.0,7,1776.0670979212484
6/42/1,13928.0,6,1793.9281762577514
6/43/0,6439.0,6,1655.073894413365
6/43/1,1095.0,7,2005.7324028979106
6/45/0,50515.0,6,1887.6968677253312
6/45/1,5103.0,6,2014.780819055971
6/46/0,3889.0,6,1709.8711975484457
6/47/0,843.0,6,1360.1843727708767
6/48/0,54559.0,5,1698.6642956061175
6/48/1,46213.0,6,1863.2939272199583
6/49/0,13857.0,5,1596.2819568786522
6/50/0,9001.0,6,1688.7773902882711
6/50/1,30547.0,6,1808.3377370891467
6/51/0,21835.0,5,1557.7359831683818
6/52/0,1354.0,5,1204.9135369949581
6/52/1,1347.0,5,1519.3107103947134
6/53/0,12741.0,5,1442.3147829982927
6/55/0,1558.0,5,1397.286124888506
6/56/0,11565.0,5,1541.5764485877726
6/58/0,,5,1491.5373725715617
6/59/0,6566.0,5,1504.0324507896391
6/60/0,6128.0,5,1523.5996735657857
6/61/0,9448.0,5,1481.3845351104405
6/62/0,5802.0,5,1491.4412685766206
6/62/1,29357.0,5,1824.9885460121432
6/64/0,54774.0,5,1677.961004554872
6/64/1,39580.0,5,1556.7753303191114
6/66/0,6204.0,6,1667.554870072331
6/67/0,29797.0,5,1742.5736836466517
6/67/1,4083.0,5,1602.2301640564426
6/68/0,5744.0,5,1470.3772047172397
6/69/0,18287.0,6,1897.327371149498
6/69/1,1940.0,6,1537.3859646820267
6/70/0,72557.0,6,1890.7331634384384
6/70/1,16102.0,6,1688.5911128404268
6/71/0,5159.0,6,1558.6649900464097
6/74/0,1950.0,6,1589.5779245518854
6/75/0,,6,1007.2419986126414
6/77/0,2768.0,6,1757.1161229187524
6/79/0,1518.0,6,
6/79/1,27167.0,6,1905.5972238346735
6/80/0,17699.0,6,1795.2838271751493
6/82/0,3247.0,5,1590.1745132157312
6/82/1,58343.0,6,2155.535343967742
6/85/0,11351.0,5,1568.1605807973922
6/86/0,12177.0,5,1552.0292034174206
6/86/1,4577.0,6,1574.5949908963792
6/87/0,1170.0,5,1326.003746334395
6/88/0,16440.0,6,1740.458757231155
6/88/1,12897.0,6,1810.8927335582061
6/91/0,173.0,6,1042.9610828786776
6/92/0,4171.0,7,1787.446004089931
6/93/0,14402.0,7,1865.9018288045186
6/93/1,68574.0,6,1927.8983587914047
6/94/0,10426.0,6,1660.3222649068243
6/95/0,2099.0,6,1557.875287535846
6/95/1,764.0,6,1382.3139833065475
6/97/0,7393.0,6,1843.4583749652204
6/98/0,42624.0,5,1852.8820280860925
6/99/0,,6,
6/99/1,2032.0,6,1501.572534944893
6/103/0,33017.0,5,1809.3792648913995
6/103/1,2670.0,6,1456.3781457130399
6/104/0,15852.0,5,1752.6071453106938
6/105/0,1895.0,6,1447.2845364622672
6/106/0,7907.0,5,1805.5925310978882
6/106/1,14185.0,4,1404.7744115944556
6/107/0,22452.0,5,1613.7981180524823
6/108/0,5485.0,5,1398.8661641629244
6/109/0,25625.0,6,2052.0759175592966
6/110/0,20139.0,5,1614.1834184695367
6/111/0,25189.0,6,1749.4988004003535
6/112/0,54342.0,5,1679.02304562964
6/116/0,10002.0,7,1916.6490805050291
6/116/1,71837.0,7,1999.4678779187025
6/117/0,55009.0,7,2045.3521582218239
6/117/1,14648.0,7,1865.5196585159194
6/118/0,8040.0,7,1772.552155962599
6/118/1,2201.0,7,
6/118/2,32131.0,7,2146.3394874208893
6/119/0,10622.0,7,1845.4812296097732
6/119/1,8198.0,7,1916.7225923938904
6/120/0,109876.0,7,2332.666020199218
6/120/1,45770.0,7,1990.6160018501034
6/120/2,38086.0,8,2298.8658305611434
6/121/0,10290.0,7,1904.4833846561405
6/121/1,439.0,7,1422.9877869860557
6/121/2,7783.0,7,1831.3975139025442
6/122/0,20277.0,6,1867.1068912519663
6/122/1,8798.0,6,1875.2798734716157
6/123/0,5571.0,7,1932.953873231625
6/124/0,3672.0,7,1675.2658141702489
6/125/0,1825.0,7,1662.934611650441
6/125/1,970.0,6,1413.4061735223538
6/126/0,8617.0,7,1772.50245563281
6/127/0,15650.0,6,1840.5425370800056
6/128/0,120301.0,7,2108.1606245243925
6/128/1,13476.0,6,1702.2168087590162
6/130/0,44358.0,6,1828.827645206154
6/130/1,26803.0,6,1752.142885604307
6/131/0,9735.0,5,1575.8945855045592
6/132/0,23746.0,5,2023.7088190948455
6/132/1,3594.0,5,1429.505514236222
6/134/0,3077.0,6,1746.8025547920577
6/135/0,1594.0,6,1457.3131178674244
6/137/0,12278.0,5,1655.8365448290272
6/138/0,9628.0,5,1536.0178918532322
6/139/0,14572.0,5,1521.3850238213977
6/139/1,23923.0,5,1505.1874195379105
6/140/0,11611.0,5,1528.6412353688456
6/143/0,17666.0,6,1764.237559605067
6/143/1,12272.0,5,1670.855379462962
6/145/0,1617.0,5,1166.8637213976733
6/146/0,37143.0,5,1635.4038031998048
6/148/0,18338.0,4,1655.2267438658919
6/148/1,38621.0,5,1701.598635964897
6/149/0,8455.0,5,1544.9041429604363
6/149/1,19661.0,5,1486.7225582582826
7/0/0,3384.0,5,1311.6209796651958
7/1/0,10106.0,5,1408.9356757456023
7/3/0,39152.0,5,1667.876308226488
7/4/0,18182.0,6,1882.4673417458544
7/4/1,7609.0,5,1521.6749344572552
7/6/0,4199.0,6,1586.4696480564178
7/6/1,28122.0,5,1841.7580014452535
7/7/0,5735.0,5,1723.2613244859517
7/7/1,9388.0,6,1979.9318410471765
7/9/0,71763.0,5,1755.149534105327
7/9/1,16731.0,5,1579.8201120437657
7/10/0,10251.0,6,1693.4476053748572
7/10/1,9522.0,6,1686.4450274031208
7/11/0,4929.0,5,1393.1239671120072
7/12/0,19573.0,5,1583.25238520606
7/13/0,15065.0,4,1817.34673378518
7/14/0,14783.0,5,1507.3252734362436
7/16/0,13347.0,5,1626.6819366432246
7/18/0,28267.0,4,1603.4931201327909
7/20/0,12004.0,4,1613.3684219104643
7/23/0,1490.0,5,1230.9362199540365
7/24/0,8706.0,5,1607.446265192569
7/24/1,7076.0,6,1823.9063387884635
7/25/0,60797.0,4,1523.5376006716222
7/27/0,,5,1482.970311947291
7/28/0,4279.0,5,1309.5221762153149
7/29/0,4416.0,5,1845.4197749887057
7/32/0,3339.0,6,1575.0381255928985
7/33/0,,6,1870.6558658335086
7/34/0,30317.0,6,1844.9533200525734
7/34/1,3739.0,6,1655.5537924120763
7/35/0,12515.0,6,1680.3400841586486
7/36/0,1739.0,6,1529.3583005516211
7/36/1,100.0,6,1187.6655249148496
7/37/0,10297.0,7,2144.1387078647513
7/37/1,1431.0,6,1522.6604687737524
7/38/0,24986.0,7,1979.25342401548
7/38/1,1151.0,6,1394.8635535341311
7/39/0,2749.0,7,1694.2103513263642
7/40/0,,6,1591.8141908723446
7/42/0,19379.0,6,1725.3475368540028
7/43/0,27714.0,7,1988.428495408842
7/43/1,4197.0,6,1581.2991493953919
7/44/0,5807.0,7,1860.6582166763048
7/47/0,8144.0,6,1703.8414476244352
7/48/0,25221.0,5,1920.9663593664743
7/48/1,52683.0,6,1825.9624227217025
7/49/0,4928.0,5,1448.3838999816621
7/51/0,786.0,6,1657.5686268143054
7/51/1,14491.0,6,1688.5659187318702
7/52/0,513.0,5,1163.76060750274
7/55/0,66792.0,5,1761.8332008503721
7/55/1,8954.0,5,1456.532871390396
7/56/0,3952.0,6,1516.3027778732521
7/58/0,20403.0,6,1686.0632702774328
7/59/0,9179.0,5,1532.0890058320342
7/60/0,8237.0,5,1511.463559289851
7/61/0,1235.0,5,1604.2533579313908
7/61/1,22015.0,5,1609.7635084708434
7/62/0,1732.0,5,1536.910180764108
7/63/0,7730.0,5,1471.0306834696194
7/64/0,28640.0,6,1820.0700531525436
7/65/0,22984.0,5,1722.6987055002123
7/66/0,6881.0,5,1508.5134877008209
7/70/0,12365.0,6,1713.2662858749222
7/71/0,8245.0,5,1639.0318081581565
7/77/0,42755.0,5,1718.176939746964
7/77/1,8339.0,6,1831.9367569265103
7/79/0,10012.0,6,1672.6132957135064
7/79/1,4455.0,5,1791.696886957682
7/80/0,3976.0,6,1679.7113803456734
7/81/0,3332.0,7,1747.237348464992
7/81/1,4108.0,7,1729.6375609832699
7/82/0,20192.0,6,1815.2231597351972
7/82/1,2514.0,6,1638.0714080303248
7/83/0,16485.0,6,1837.5375007353978
7/84/0,6960.0,5,1452.7183411763137
7/85/0,9577.0,6,1596.8907963692218
7/86/0,3524.0,5,1411.3269885117152
7/86/1,125383.0,6,2039.3340684243396
7/87/0,53578.0,6,2051.331921110047
7/87/1,763.0,6,1395.1260638053059
7/88/0,1239.0,6,1487.8156158991271
7/88/1,16854.0,5,1800.0245586381252
7/90/0,18689.0,6,1719.0791299985892
7/92/0,48772.0,6,1916.5964898081027
7/92/1,16668.0,7,1852.560437876989
7/93/0,6238.0,6,1783.7223264954064
7/94/0,10402.0,6,1682.0691227657562
7/94/1,2927.0,7,1702.5054815262954
7/97/0,36632.0,6,1778.6701583685226
7/98/0,5813.0,5,1480.4440173952498
7/98/1,3961.0,6,1555.4953592581585
7/100/0,36143.0,5,1634.1728972700566
7/100/1,30225.0,5,1643.0669956454096
7/101/0,25324.0,6,1817.803874724953
7/101/1,12552.0,6,1726.1915752384625
7/102/0,37936.0,6,1789.895418429115
7/102/1,11688.0,5,2034.8765589748232
7/103/0,208.0,6,1160.927078054348
7/106/0,7390.0,6,1995.347467871438
7/107/0,4678.0,5,1492.694298055688
7/109/0,1506.0,5,1229.7586548955023
7/109/1,205.0,5,847.6175411796702
7/110/0,12465.0,5,1589.5751126564828
7/112/0,1513.0,5,1232.3021676805681
7/113/0,6291.0,7,1725.8206617151407
7/113/1,20338.0,6,1825.1420780462195
7/114/0,8660.0,6,1757.2751043730239
7/116/0,7226.0,6,1712.752146587855
7/116/1,6177.0,6,1963.3574078140516
7/118/0,20950.0,7,1981.4946546843025
7/118/1,2067.0,7,1774.571667916285
7/119/0,24562.0,8,2082.5879943298105
7/119/1,8820.0,7,1902.2597113824356
7/120/0,,8,1921.5996398034342
7/120/1,9302.0,7,1808.1740015893272
7/120/2,282.0,7,1614.749816781733
7/121/0,10693.0,7,1834.2364779415693
7/121/1,48360.0,7,1938.3594954060545
7/122/0,67877.0,6,1902.1218865976657
7/122/1,34838.0,6,1969.907967336275
7/122/2,58290.0,7,1968.2518233133412
7/123/0,109610.0,6,2039.056881683465
7/123/1,401.0,6,1304.4759605178328
7/124/0,18271.0,7,2127.827581197096
7/126/0,6395.0,7,1916.0143207172318
7/127/0,4134.0,7,1796.3108485566422
7/127/1,1780.0,7,1567.3699701481469
7/129/0,13025.0,6,1910.3207433675648
7/129/1,1058.0,7,1487.9356798955705
7/131/0,11899.0,5,1487.615254017109
7/132/0,6194.0,6,1671.6605212164895
7/133/0,4869.0,6,1574.905513998347
7/134/0,55798.0,6,2009.8119894942226
7/135/0,5607.0,6,1572.7989856770039
7/136/0,14915.0,6,1644.917362960172
7/136/1,10646.0,5,1534.0205932630647
7/137/0,6211.0,4,1399.5602564159362
7/138/0,22058.0,5,1508.3829743562892
7/139/0,2258.0,5,1500.3456841415923
7/140/0,,4,1476.819964040971
7/140/1,59444.0,5,1568.4493190272742
7/143/0,7704.0,5,1434.3678727366953
7/144/0,1607.0,5,1175.1335555805608
7/146/0,1756.0,6,1392.8646822548628
8/0/0,11082.0,4,1440.144590789534
8/1/0,12075.0,5,1472.019584009571
8/3/0,6118.0,5,1554.6033976729611
8/4/0,3091.0,5,
8/5/0,13540.0,6,1699.4126578759588
8/6/0,16665.0,5,1906.9201686192237
8/8/0,8469.0,6,1767.3573555968565
8/8/1,11889.0,5,1653.9674405812166
8/11/0,1669.0,5,1378.0393929282027
8/11/1,13714.0,6,1667.4854374102524
8/12/0,6955.0,6,1628.7076525220846
8/13/0,7021.0,5,1549.0748268029558
8/15/0,7291.0,5,1785.0129064068904
8/16/0,13964.0,5,1522.6587456670638
8/17/0,17942.0,5,1581.0830362962447
8/19/0,3485.0,6,1513.8806237382487
8/20/0,6438.0,6,1709.8838607354062
8/21/0,7431.0,5,1685.2975629821822
8/22/0,21415.0,5,1470.4903726425266
8/22/1,40121.0,5,1566.4544392310395
8/23/0,713.0,6,1276.8238608542592
8/24/0,7695.0,5,1487.7058311292376
8/26/0,14955.0,6,1706.421128693361
8/27/0,11119.0,5,1558.991873623002
8/28/0,29471.0,5,1732.7670166013188
8/29/0,5318.0,4,1523.7673182630276
8/30/0,3732.0,5,1456.1769713465637
8/31/0,1896.0,6,
8/32/0,12678.0,5,1552.230803502931
8/33/0,13229.0,6,1693.06980494187
8/37/0,5973.0,7,1842.1993432300685
8/38/0,23035.0,7,2019.7359050101343
8/38/1,4907.0,6,1715.2598867918557
8/39/0,17252.0,6,2166.7205580579052
8/40/0,25508.0,7,1897.98551607694
8/41/0,477.0,6,1353.1929538177749
8/41/1,59644.0,6,1920.9925588673025
8/42/0,9290.0,6,1706.7382802544823
8/43/0,10293.0,6,1731.1193804542722
8/43/1,75366.0,6,2033.7540419597174
8/44/0,8449.0,7,1758.3161131294928
8/44/1,1788.0,6,1575.9880361646187
8/45/0,28289.0,7,2034.395962076435
8/46/0,9718.0,7,1895.4269880252539
8/47/0,6560.0,6,1832.5854916176197
8/49/0,212.0,6,1171.6569696642007
8/52/0,13737.0,6,1771.5021952528873
8/52/1,1101.0,6,1575.8736875413838
8/53/0,2431.0,5,1296.9338342540536
8/53/1,2364.0,5,1342.362410482735
8/54/0,2843.0,5,1455.2621481437664
8/58/0,10291.0,5,1656.741278466976
8/59/0,13070.0,4,1398.7829588062405
8/59/1,874.0,4,1107.714281267394
8/62/0,19791.0,5,1481.1740744754245
8/63/0,11974.0,5,1415.8493095321887
8/66/0,10186.0,6,1768.7939743416332
8/67/0,10285.0,5,1502.6802207216024
8/70/0,51029.0,6,1914.398650451729
8/70/1,19225.0,5,1831.9725397776724
8/71/0,9123.0,6,1689.9722921388793
8/73/0,5346.0,6,1694.095298340448
8/74/0,2969.0,6,
8/75/0,1748.0,5,1555.178855743593
8/76/0,409.0,6,1251.4760343401701
8/77/0,11006.0,6,1633.934111518077
8/78/0,37971.0,6,1766.542811582038
8/78/1,3449.0,6,1770.5378394487375
8/79/0,4002.0,6,1559.2437114232011
8/79/1,11748.0,6,1719.5664991973947
8/80/0,52400.0,6,1820.4574602615749
8/80/1,11974.0,6,2149.528682140064
8/82/0,26188.0,6,1850.020425744303
8/82/1,1651.0,7,1800.1820825788855
8/84/0,5880.0,6,1654.8364400008463
8/86/0,8153.0,6,1720.4561570744713
8/87/0,8399.0,6,1784.663003118392
8/88/0,29427.0,6,1815.92069798536
8/91/0,7185.0,6,1600.1744169149824
8/92/0,3299.0,7,1874.4125800604952
8/92/1,852.0,7,1517.6368704075437
8/94/0,4307.0,6,1554.8118599495415
8/94/1,4121.0,6,1655.6296274592246
8/95/0,11938.0,6,2161.4632905610065
8/96/0,1757.0,6,1446.1944712707555
8/96/1,3348.0,6,1571.45803722509
8/98/0,38912.0,6,1733.0303700317816
8/98/1,10874.0,6,1780.4867766864802
8/100/0,28816.0,6,1806.836941819741
8/100/1,10209.0,6,1673.4557779495624
8/101/0,896.0,6,1587.1533332711701
8/102/0,1352.0,5,
8/104/0,7248.0,5,1626.6354140261321
8/105/0,36798.0,5,1734.760878755332
8/107/0,25943.0,6,1793.1480713736228
8/108/0,13810.0,4,1478.7339340118783
8/109/0,952.0,5,1097.9105354558906
8/111/0,551.0,5,1140.4409567447337
8/114/0,20863.0,5,1661.8132403389677
8/114/1,5550.0,5,1516.8533434500312
8/115/0,5327.0,7,1856.492578535112
8/116/0,2080.0,6,1525.7803046629465
8/118/0,97067.0,7,2156.8182616445856
8/118/1,81201.0,6,2070.6509621176624
8/118/2,34144.0,7,2365.360484548949
8/119/0,2382.0,8,1798.836433823947
8/120/0,20785.0,7,2027.6364209878873
8/121/0,28105.0,6,1868.5171511949582
8/122/0,3683.0,6,1614.2072501681696
8/123/0,10372.0,6,1744.595532246614
8/123/1,1028.0,6,1452.2208235983421
8/124/0,2270.0,7,1630.4264676798514
8/125/0,1542.0,6,1504.600062934528
8/126/0,1334.0,7,1669.5147130979071
8/127/0,19366.0,7,1895.6949786467064
8/127/1,2830.0,6,1628.481046002759
8/128/0,24448.0,6,1919.7197255334352
8/128/1,59173.0,6,1917.6349963429006
8/129/0,30915.0,6,1801.1014823143776
8/129/1,35093.0,6,2030.2951708128603
8/131/0,7306.0,5,1533.1572064798
8/134/0,12061.0,5,1483.1166327056737
8/134/1,2984.0,6,1830.5683325340456
8/135/0,17308.0,5,1712.1911079606955
8/139/0,9677.0,5,1608.6410858095767
8/142/0,1352.0,4,1128.6253365026132
8/143/0,6098.0,5,1500.9947588336336
8/144/0,4825.0,5,1354.9696111662563
8/145/0,32551.0,5,1662.504527905107
8/146/0,24079.0,4,1614.417365489598
8/148/0,11707.0,5,1502.3317666119865
9/2/0,12921.0,5,1445.1299769171233
9/6/0,282.0,6,1228.5674713493595
9/8/0,6007.0,6,1744.3256066177148
9/10/0,12454.0,5,1798.9537342295332
9/10/1,3066.0,5,1464.0844429563647
9/11/0,1544.0,5,1242.2838977072226
9/12/0,5386.0,5,1587.2876772949858
9/14/0,12154.0,4,1273.862884530677
9/17/0,100.0,6,908.360056018525
9/18/0,4800.0,5,1431.142509625229
9/19/0,3532.0,5,
9/20/0,5462.0,5,
9/21/0,2046.0,6,1476.2131049469997
9/24/0,9967.0,5,1540.8613533547727
9/25/0,23625.0,5,1735.6596732857104
