id,city_id,price,store_id,quantity,ad_level
973,3/144/0,7.0,1,402.0,0.0
974,3/144/0,6.25,2,785.0,5.0
975,3/144/0,5.5,3,1233.0,3.0
976,3/144/0,6.75,4,417.0,0.0
981,3/145/1,5.75,0,2453.0,3.0
988,4/4/0,7.0,0,2175.0,3.0
991,4/9/0,6.75,0,1423.0,1.0
992,4/9/0,6.5,1,1682.0,1.0
994,4/11/0,5.5,0,2720.0,6.0
995,4/12/0,5.75,0,2325.0,3.0
996,4/13/0,6.5,0,725.0,3.0
997,4/13/0,6.5,1,735.0,5.0
998,4/13/0,6.5,2,468.0,1.0
999,4/13/0,5.0,3,730.0,2.0
1000,4/13/0,5.0,4,548.0,0.0
1001,4/13/0,7.0,5,391.0,0.0
1002,4/16/0,5.5,0,1440.0,0.0
1003,4/17/0,5.75,0,1800.0,2.0
1006,4/21/0,5.5,0,990.0,0.0
1007,4/22/0,5.0,0,2276.0,5.0
1008,4/23/0,5.0,0,2635.0,3.0
1009,4/24/0,6.75,0,1628.0,3.0
1010,4/25/0,5.5,0,2441.0,3.0
1011,4/25/0,5.0,1,3050.0,5.0
1012,4/27/0,5.0,0,2434.0,5.0
1014,4/29/0,6.0,0,2986.0,3.0
1015,4/29/0,6.25,1,1632.0,0.0
1018,4/33/0,5.25,0,2092.0,3.0
1019,4/34/0,5.75,0,2079.0,3.0
1020,4/34/1,7.0,0,1859.0,5.0
1022,4/36/1,6.5,0,468.0,1.0
1023,4/36/1,6.0,1,760.0,3.0
1024,4/36/1,5.0,2,548.0,0.0
1025,4/36/1,6.5,3,468.0,
1026,4/36/1,5.25,4,898.0,3.0
1027,4/36/1,7.0,5,521.0,2.0
1028,4/36/1,5.5,6,868.0,5.0
1029,4/36/1,6.75,7,676.0,3.0
1030,4/36/1,6.25,8,779.0,6.0
1031,4/36/1,5.0,9,912.0,3.0
1032,4/36/1,5.5,10,857.0,3.0
1033,4/36/1,7.0,11,695.0,6.0
1034,4/36/1,6.5,12,702.0,3.0
1035,4/36/1,6.75,13,406.0,0.0
1036,4/37/0,6.0,0,819.0,6.0
1037,4/37/0,6.25,1,442.0,0.0
1038,4/37/0,5.0,2,1081.0,6.0
1039,4/37/0,,3,742.0,5.0
1040,4/37/0,7.0,4,702.0,6.0
1041,4/37/0,5.75,5,828.0,3.0
1042,4/37/1,6.5,0,2873.0,6.0
1046,4/39/0,5.75,0,3120.0,2.0
1047,4/40/0,5.5,0,3945.0,3.0
1048,4/40/0,5.25,1,4444.0,6.0
1052,4/43/0,5.5,0,3580.0,3.0
1054,4/46/0,5.25,0,3218.0,5.0
1059,4/47/1,5.75,0,2930.0,6.0
1061,4/48/1,5.25,0,1816.0,1.0
1062,4/48/1,7.0,1,395.0,0.0
1063,4/48/1,5.0,2,3379.0,5.0
1064,4/48/1,6.75,3,847.0,3.0
1069,4/52/1,6.25,0,2080.0,5.0
1070,4/54/0,6.5,0,1194.0,1.0
1071,4/54/0,5.0,1,3565.0,3.0
1072,4/55/0,5.25,0,3022.0,3.0
1073,4/55/0,5.25,1,1710.0,0.0
1077,4/56/1,6.75,0,2222.0,3.0
1078,4/56/1,7.0,1,2025.0,5.0
1082,4/60/1,5.5,0,1095.0,6.0
1083,4/62/0,6.25,0,1696.0,1.0
1084,4/62/0,7.0,1,1065.0,0.0
1088,4/67/0,6.0,0,1594.0,1.0
1089,4/67/0,5.25,1,2196.0,1.0
1091,4/70/0,5.0,0,3916.0,3.0
1092,4/70/0,5.75,1,1870.0,1.0
1096,4/75/1,6.0,0,2352.0,3.0
1097,4/75/1,5.25,1,3469.0,3.0
1098,4/75/1,5.75,2,2647.0,5.0
1100,4/77/0,6.0,0,1800.0,0.0
1101,4/78/0,5.5,0,746.0,
1102,4/78/0,6.0,1,760.0,6.0
1103,4/78/0,6.0,2,746.0,5.0
1104,4/78/0,5.5,3,622.0,1.0
1105,4/78/0,5.5,4,746.0,2.0
1106,4/79/0,6.5,0,1844.0,2.0
1107,4/79/1,5.75,0,2807.0,5.0
1108,4/79/1,6.0,1,1454.0,0.0
1109,4/79/1,5.25,2,3760.0,6.0
1111,4/80/1,7.0,0,1629.0,1.0
1112,4/80/1,5.5,1,4255.0,3.0
1113,4/82/0,6.5,0,1240.0,3.0
1114,4/83/0,6.75,0,2550.0,3.0
1115,4/84/0,5.75,0,1923.0,2.0
1116,4/84/0,6.0,1,1675.0,2.0
1117,4/84/0,5.0,2,3462.0,3.0
1119,4/85/1,5.75,0,3993.0,3.0
1120,4/85/1,7.0,1,2469.0,3.0
1121,4/86/0,5.25,0,1840.0,6.0
1122,4/88/0,6.0,0,780.0,5.0
1123,4/88/0,5.5,1,813.0,
1124,4/88/0,6.25,2,740.0,3.0
1125,4/88/0,6.75,3,685.0,3.0
1126,4/88/0,5.0,4,1779.0,5.0
1127,4/88/0,6.25,5,716.0,3.0
1135,4/93/0,5.25,0,1760.0,6.0
1136,4/94/0,7.0,0,1440.0,6.0
1139,4/97/0,7.0,0,1920.0,6.0
1142,4/100/0,5.25,0,2220.0,2.0
1145,4/102/0,5.25,0,2401.0,2.0
1146,4/102/0,5.0,1,3336.0,3.0
1147,4/105/0,5.5,0,2597.0,1.0
1148,4/105/0,7.0,1,2149.0,3.0
1149,4/105/1,6.25,0,438.0,0.0
1150,4/105/1,5.25,1,897.0,
1151,4/105/1,6.5,2,701.0,
1152,4/105/1,6.25,3,729.0,3.0
1153,4/105/1,5.5,4,829.0,3.0
1154,4/105/1,6.75,5,450.0,1.0
1155,4/105/1,5.5,6,829.0,
1156,4/105/1,,7,579.0,1.0
1157,4/105/1,6.75,8,707.0,5.0
1158,4/105/1,6.0,9,810.0,6.0
1159,4/105/1,6.5,10,467.0,1.0
1160,4/107/0,5.25,0,3218.0,5.0
1161,4/108/0,6.0,0,2669.0,5.0
1162,4/109/0,6.75,0,2250.0,3.0
1164,4/111/0,6.0,0,2635.0,3.0
1165,4/112/0,6.25,0,2038.0,6.0
1166,4/112/1,6.0,0,1429.0,1.0
1167,4/113/0,5.25,0,3811.0,3.0
1168,4/113/0,7.0,1,1926.0,3.0
1173,4/118/0,6.5,0,1500.0,2.0
1174,4/119/0,6.0,0,2100.0,3.0
1176,4/121/0,6.5,0,2189.0,5.0
1177,4/121/0,6.75,1,1444.0,2.0
1178,4/121/1,5.5,0,4460.0,5.0
1180,4/124/0,5.75,0,873.0,
1181,4/124/0,6.25,1,460.0,0.0
1182,4/124/0,7.0,2,685.0,3.0
1183,4/124/0,6.0,3,479.0,0.0
1184,4/124/0,6.5,4,443.0,0.0
1185,4/124/0,6.25,5,793.0,3.0
1186,4/124/1,7.0,0,932.0,2.0
1187,4/128/0,7.0,0,2092.0,3.0
1189,4/130/0,7.0,0,399.0,0.0
1190,4/130/0,5.75,1,2070.0,6.0
1191,4/130/0,5.0,2,3274.0,6.0
1192,4/130/0,6.25,3,1012.0,2.0
1193,4/130/1,7.0,0,1860.0,3.0
1195,4/132/0,5.5,0,1675.0,1.0
1196,4/132/0,5.25,1,2233.0,2.0
1197,4/132/0,6.0,2,2019.0,3.0
1198,4/133/0,5.0,0,2877.0,3.0
1200,4/134/0,5.5,0,1759.0,3.0
1201,4/134/0,5.25,1,1244.0,0.0
1202,4/134/0,5.0,2,2416.0,3.0
1203,4/134/0,5.75,3,1541.0,5.0
1204,4/135/0,6.25,0,1500.0,2.0
1208,4/140/0,5.5,0,1350.0,0.0
1209,4/142/0,5.75,0,2688.0,5.0
1210,4/142/1,5.5,0,2025.0,2.0
1213,4/143/1,5.5,0,3931.0,6.0
1214,4/144/0,7.0,0,1964.0,6.0
1215,4/144/0,6.75,1,2062.0,3.0
1217,4/147/0,6.75,0,2495.0,5.0
1218,4/147/1,7.0,0,802.0,5.0
1219,4/147/1,6.75,1,1058.0,5.0
1220,4/147/1,5.5,2,2656.0,3.0
1221,4/147/1,6.5,3,1020.0,2.0
1222,4/148/0,5.5,0,2400.0,3.0
1223,5/0/0,5.0,0,750.0,3.0
1224,5/1/0,6.75,0,1454.0,5.0
1225,5/1/0,5.75,1,2022.0,2.0
1226,5/1/0,6.25,2,1125.0,0.0
1227,5/1/1,6.25,0,2240.0,6.0
1228,5/2/0,5.25,0,5167.0,5.0
1229,5/2/1,6.0,0,2198.0,3.0
1230,5/2/1,6.25,1,1135.0,0.0
1231,5/2/1,6.75,2,1481.0,5.0
1232,5/3/0,5.25,0,1846.0,0.0
1233,5/3/0,6.25,1,1851.0,5.0
1234,5/3/0,5.5,2,2885.0,6.0
1235,5/5/0,5.5,0,4595.0,5.0
1236,5/5/1,6.75,0,1473.0,3.0
1237,5/5/1,6.0,1,1894.0,2.0
1238,5/5/1,7.0,2,1217.0,3.0
1241,5/11/0,5.75,0,3010.0,5.0
1253,5/12/1,5.25,0,3748.0,5.0
1264,5/23/1,6.25,0,2459.0,6.0
1265,5/24/0,5.5,0,1750.0,1.0
1266,5/25/0,5.25,0,3600.0,6.0
1267,5/26/0,5.25,0,1950.0,1.0
1268,5/27/0,7.0,0,1020.0,2.0
1270,5/30/0,5.25,0,2115.0,0.0
1272,5/32/0,5.5,0,1860.0,2.0
1273,5/33/0,5.5,0,506.0,0.0
1274,5/33/0,6.75,1,720.0,5.0
1275,5/33/0,,2,762.0,6.0
1276,5/33/0,6.25,3,742.0,3.0
1277,5/33/0,6.5,4,428.0,0.0
1278,5/33/0,7.0,5,694.0,5.0
1279,5/33/0,6.0,6,464.0,0.0
1280,5/33/1,5.0,0,4950.0,6.0
1281,5/35/0,7.0,0,1215.0,0.0
1282,5/36/0,5.5,0,2474.0,1.0
1283,5/36/0,6.0,1,1731.0,0.0
1284,5/36/1,6.25,0,2726.0,6.0
1285,5/38/0,7.0,0,2175.0,3.0
1286,5/40/0,6.25,0,1080.0,0.0
1287,5/41/0,6.0,0,3813.0,6.0
1288,5/41/0,7.0,1,2438.0,3.0
1289,5/46/0,5.0,0,703.0,2.0
1290,5/46/0,6.0,1,586.0,2.0
1291,5/46/0,6.0,2,757.0,3.0
1292,5/46/0,5.5,3,479.0,0.0
1293,5/46/0,6.75,4,672.0,3.0
1294,5/46/0,5.0,5,586.0,1.0
1295,5/46/0,6.75,6,521.0,2.0
1297,5/51/0,5.0,0,2100.0,3.0
1298,5/52/0,6.75,0,1511.0,1.0
1299,5/52/1,5.25,0,1697.0,0.0
1302,5/54/0,6.25,0,3018.0,6.0
1303,5/54/0,5.25,1,4293.0,6.0
1304,5/55/0,5.0,0,1710.0,0.0
1305,5/58/0,6.5,0,1850.0,1.0
1306,5/59/0,5.25,0,3129.0,3.0
1307,5/59/1,5.5,0,846.0,0.0
1308,5/59/1,6.75,1,698.0,3.0
1309,5/59/1,5.75,2,741.0,
1310,5/59/1,7.0,3,435.0,1.0
1311,5/59/1,6.25,4,779.0,6.0
1312,5/60/0,5.5,0,3100.0,3.0
1313,5/61/0,6.25,0,1550.0,1.0
1321,5/71/0,7.0,0,710.0,3.0
1322,5/71/0,7.0,1,743.0,5.0
1323,5/71/0,5.75,2,1244.0,0.0
1324,5/71/0,6.75,3,810.0,3.0
1332,5/77/0,5.25,0,3250.0,5.0
1333,5/77/1,6.5,0,1518.0,2.0
1334,5/78/0,6.25,0,2539.0,5.0
1335,5/78/0,6.0,1,2805.0,5.0
1336,5/80/0,6.0,0,1509.0,0.0
1337,5/80/1,5.5,0,2195.0,1.0
1339,5/82/0,6.5,0,3440.0,6.0
1340,5/82/1,6.5,0,2512.0,5.0
1341,5/83/0,6.25,0,2632.0,6.0
1342,5/83/0,7.0,1,1845.0,5.0
1343,5/83/1,5.25,0,2468.0,0.0
1344,5/83/1,5.0,1,4700.0,6.0
1348,5/86/0,5.75,0,3316.0,3.0
1349,5/86/0,6.25,1,1555.0,0.0
1350,5/86/1,6.0,0,1665.0,0.0
1351,5/92/0,6.5,0,1632.0,5.0
1352,5/92/1,5.25,0,2149.0,2.0
1353,5/94/0,6.25,0,1806.0,5.0
1354,5/95/0,6.25,0,2352.0,6.0
1356,5/96/0,5.0,0,4082.0,5.0
1357,5/97/0,5.0,0,2340.0,2.0
1358,5/98/0,5.75,0,1360.0,6.0
1359,5/99/0,5.25,0,2926.0,6.0
1360,5/99/0,6.0,1,1260.0,2.0
1361,5/99/0,6.25,2,1037.0,2.0
1362,5/99/0,6.5,3,969.0,3.0
1363,5/100/0,6.75,0,742.0,3.0
1364,5/100/0,6.5,1,745.0,3.0
1365,5/100/0,6.75,2,751.0,5.0
1366,5/100/0,6.25,3,801.0,3.0
1367,5/100/0,6.25,4,465.0,0.0
1368,5/100/0,6.25,5,801.0,3.0
1369,5/101/0,5.0,0,2646.0,0.0
1370,5/101/0,7.0,1,1860.0,3.0
1371,5/102/0,5.5,0,3611.0,5.0
1373,5/104/0,5.5,0,1840.0,6.0
1374,5/106/0,5.0,0,2402.0,3.0
1375,5/109/0,6.5,0,1305.0,0.0
1378,5/111/1,6.25,0,1102.0,0.0
1391,5/117/0,6.5,0,1167.0,2.0
1392,5/117/1,5.0,0,903.0,3.0
1393,5/117/1,5.25,1,900.0,5.0
1394,5/117/1,6.75,2,446.0,1.0
1395,5/117/1,5.0,3,542.0,0.0
1396,5/117/1,6.0,4,752.0,
1397,5/117/1,5.5,5,821.0,3.0
1398,5/117/1,5.75,6,837.0,6.0
1399,5/117/1,5.5,7,821.0,3.0
1400,5/117/1,6.75,8,535.0,2.0
1401,5/117/1,6.5,9,417.0,0.0
1402,5/117/1,7.0,10,688.0,6.0
1403,5/117/1,6.75,11,713.0,6.0
1404,5/118/0,5.75,0,905.0,1.0
1405,5/118/1,6.5,0,1074.0,2.0
1406,5/119/0,6.25,0,1550.0,1.0
1407,5/120/0,7.0,0,992.0,1.0
1411,5/121/0,6.5,0,1472.0,0.0
1425,5/123/0,6.5,0,750.0,1.0
1426,5/124/0,6.5,0,1760.0,5.0
1428,5/126/0,7.0,0,1666.0,6.0
1429,5/126/1,6.25,0,1431.0,0.0
1432,5/130/0,6.25,0,2412.0,5.0
1433,5/130/0,5.0,1,4185.0,3.0
1434,5/130/0,6.75,2,1920.0,6.0
1435,5/131/0,5.0,0,1833.0,2.0
1437,5/132/0,6.75,0,552.0,2.0
1438,5/132/0,7.0,1,399.0,0.0
1439,5/132/0,5.5,2,1355.0,6.0
1440,5/132/0,6.25,3,497.0,1.0
1441,5/132/0,5.75,4,713.0,2.0
1442,5/132/1,6.0,0,1537.0,0.0
1444,5/137/0,7.0,0,1500.0,1.0
1445,5/139/0,5.25,0,2868.0,3.0
1450,5/147/0,7.0,0,950.0,1.0
1451,5/148/0,7.0,0,924.0,0.0
1452,5/148/0,5.5,1,2983.0,3.0
1453,5/149/0,6.25,0,1080.0,0.0
1455,6/1/0,5.0,0,3480.0,5.0
1456,6/1/0,6.5,1,1669.0,3.0
1457,6/1/0,6.0,2,2115.0,3.0
1458,6/2/0,6.0,0,2734.0,3.0
1459,6/2/0,6.5,1,2308.0,6.0
1464,6/4/0,6.5,0,1713.0,5.0
1465,6/4/0,5.0,1,2405.0,1.0
1466,6/4/0,7.0,2,1176.0,5.0
1469,6/6/0,6.0,0,1725.0,3.0
1471,6/8/0,6.0,0,2248.0,0.0
1476,6/10/0,5.0,0,2376.0,0.0
1477,6/10/0,6.75,1,1849.0,6.0
1478,6/10/0,6.25,2,1296.0,0.0
1480,6/12/0,5.5,0,2565.0,3.0
1481,6/12/0,5.25,1,2936.0,3.0
1482,6/13/0,5.0,0,936.0,
1483,6/13/0,6.25,1,483.0,1.0
1484,6/13/0,6.25,2,749.0,3.0
1485,6/13/0,6.75,3,671.0,3.0
1486,6/13/0,6.75,4,703.0,5.0
1487,6/13/0,7.0,5,678.0,5.0
1488,6/13/0,5.0,6,906.0,3.0
1489,6/13/0,5.0,7,544.0,0.0
1490,6/13/0,6.5,8,730.0,5.0
1491,6/13/0,6.5,9,744.0,6.0
1492,6/13/0,5.0,10,967.0,6.0
1493,6/13/0,6.5,11,558.0,2.0
1495,6/18/0,6.25,0,2250.0,3.0
1496,6/19/0,5.75,0,1950.0,3.0
1499,6/21/1,6.25,0,2092.0,3.0
1501,6/24/0,6.0,0,1938.0,3.0
1506,6/27/1,6.0,0,2475.0,3.0
1507,6/27/1,5.0,1,3674.0,5.0
1508,6/28/0,6.0,0,1080.0,0.0
1513,6/30/1,5.5,0,2318.0,3.0
1518,6/35/1,5.0,0,5124.0,6.0
1520,6/37/0,7.0,0,800.0,6.0
1523,6/40/1,7.0,0,663.0,6.0
1524,6/40/1,5.0,1,522.0,0.0
1525,6/40/1,5.0,2,900.0,3.0
1526,6/40/1,5.5,3,528.0,1.0
1527,6/40/1,6.25,4,720.0,3.0
1528,6/40/1,6.0,5,581.0,2.0
1529,6/40/1,5.75,6,757.0,3.0
1530,6/41/0,5.75,0,1600.0,1.0
1531,6/42/0,6.25,0,2647.0,6.0
1536,6/45/0,6.5,0,2437.0,6.0
1537,6/45/0,6.0,1,2351.0,2.0
1538,6/45/0,5.25,2,4348.0,5.0
1541,6/47/0,5.0,0,1260.0,0.0
1542,6/48/0,,0,503.0,
1543,6/48/0,7.0,1,527.0,2.0
1544,6/48/0,5.25,2,527.0,0.0
1545,6/48/0,6.5,3,473.0,1.0
1546,6/48/0,7.0,4,690.0,5.0
1547,6/48/0,6.75,5,706.0,3.0
1548,6/48/1,6.5,0,1411.0,5.0
1549,6/48/1,6.5,1,899.0,1.0
1550,6/48/1,5.0,2,3936.0,6.0
1551,6/48/1,5.5,3,1901.0,1.0
1553,6/50/0,6.0,0,2876.0,3.0
1558,6/51/0,5.0,0,3384.0,2.0
1559,6/51/0,6.75,1,1671.0,2.0
1560,6/52/0,5.5,0,1987.0,3.0
1561,6/52/1,6.25,0,1072.0,2.0
1562,6/53/0,5.0,0,2400.0,2.0
1563,6/53/0,5.0,1,1845.0,0.0
1564,6/55/0,6.75,0,1200.0,6.0
1565,6/56/0,6.25,0,2340.0,3.0
1566,6/56/0,6.75,1,1204.0,1.0
1567,6/58/0,7.0,0,1950.0,3.0
1568,6/59/0,5.0,0,2280.0,2.0
1569,6/60/0,5.75,0,1485.0,0.0
1570,6/61/0,5.5,0,3062.0,5.0
1571,6/62/0,5.25,0,3367.0,3.0
1572,6/62/1,5.25,0,2066.0,1.0
1573,6/62/1,6.25,1,2065.0,6.0
1574,6/62/1,5.5,2,2822.0,3.0
1582,6/64/1,5.25,0,4534.0,3.0
1583,6/66/0,6.75,0,1740.0,2.0
1584,6/67/0,6.75,0,3285.0,3.0
1586,6/68/0,6.0,0,1750.0,1.0
1587,6/69/0,5.5,0,2520.0,2.0
1588,6/69/0,5.25,1,2760.0,2.0
1590,6/70/0,7.0,0,430.0,1.0
1591,6/70/0,5.0,1,723.0,2.0
1592,6/70/0,5.75,2,786.0,3.0
1593,6/70/0,5.75,3,838.0,6.0
1594,6/70/0,6.5,4,695.0,3.0
1595,6/70/0,5.25,5,689.0,2.0
1596,6/70/0,6.5,6,718.0,3.0
1597,6/70/0,7.0,7,516.0,2.0
1598,6/70/0,6.5,8,718.0,3.0
1599,6/70/1,5.0,0,2982.0,0.0
1604,6/79/0,6.75,0,1404.0,2.0
1605,6/79/1,6.0,0,3790.0,5.0
1606,6/79/1,7.0,1,2405.0,3.0
1607,6/80/0,5.5,0,2577.0,2.0
1608,6/80/0,5.75,1,3108.0,3.0
1610,6/82/1,5.5,0,2885.0,2.0
1611,6/82/1,5.25,1,4469.0,6.0
1612,6/82/1,5.5,2,2405.0,1.0
1616,6/86/1,6.25,0,1764.0,2.0
1617,6/87/0,7.0,0,930.0,3.0
1618,6/88/0,6.5,0,2415.0,5.0
1619,6/88/0,7.0,1,1929.0,6.0
1622,6/91/0,6.25,0,750.0,3.0
1623,6/92/0,5.0,0,1800.0,1.0
1624,6/93/0,6.5,0,2754.0,3.0
1625,6/93/1,5.75,0,3683.0,2.0
1626,6/93/1,7.0,1,1774.0,0.0
1627,6/94/0,5.25,0,3750.0,3.0
1629,6/95/1,5.25,0,2014.0,3.0
1637,6/99/0,5.25,0,2037.0,2.0
1638,6/99/1,6.25,0,952.0,0.0
1643,6/103/1,7.0,0,1089.0,1.0
1644,6/104/0,5.5,0,2045.0,0.0
1645,6/104/0,7.0,1,1892.0,5.0
1647,6/106/0,5.75,0,2952.0,3.0
1650,6/107/0,6.75,0,2880.0,6.0
1651,6/108/0,6.25,0,1680.0,2.0
1652,6/109/0,6.25,0,2829.0,6.0
1653,6/109/0,6.75,1,2268.0,5.0
1655,6/111/0,6.5,0,2825.0,6.0
1656,6/111/0,7.0,1,2317.0,3.0
1657,6/112/0,5.75,0,3003.0,5.0
1658,6/112/0,5.0,1,3168.0,2.0
1659,6/112/0,5.75,2,2941.0,3.0
1660,6/116/0,6.75,0,1005.0,0.0
1665,6/117/0,5.5,0,3028.0,0.0
1666,6/117/1,6.25,0,3102.0,3.0
1667,6/118/0,5.75,0,3776.0,6.0
1668,6/118/1,5.5,0,1593.0,0.0
1669,6/118/2,7.0,0,1323.0,5.0
1670,6/118/2,5.25,1,3102.0,2.0
1671,6/118/2,6.0,2,1721.0,1.0
1672,6/119/0,6.25,0,1980.0,2.0
1673,6/119/0,6.5,1,1442.0,1.0
1674,6/119/1,6.0,0,3310.0,3.0
1675,6/120/0,,0,761.0,5.0
1676,6/120/0,,1,450.0,1.0
1677,6/120/0,5.75,2,493.0,0.0
1678,6/120/0,6.0,3,824.0,5.0
1679,6/120/0,6.25,4,781.0,3.0
1680,6/120/0,7.0,5,540.0,2.0
1681,6/120/0,6.0,6,814.0,3.0
1682,6/120/0,5.25,7,942.0,
1683,6/120/1,,0,540.0,2.0
1684,6/120/1,5.75,1,1370.0,1.0
1685,6/120/1,6.75,2,733.0,5.0
1686,6/120/1,7.0,3,405.0,0.0
1687,6/120/2,7.0,0,405.0,0.0
1688,6/120/2,5.0,1,3561.0,5.0
1689,6/120/2,6.25,2,1406.0,3.0
1695,6/122/1,6.75,0,1733.0,1.0
1696,6/123/0,7.0,0,1425.0,3.0
1697,6/124/0,6.5,0,1080.0,0.0
1699,6/125/1,5.25,0,1920.0,2.0
1701,6/127/0,5.5,0,3525.0,3.0
1715,6/130/1,5.25,0,4207.0,3.0
1716,6/130/1,5.0,1,4446.0,3.0
1717,6/131/0,6.75,0,2400.0,3.0
1731,6/140/0,5.25,0,2945.0,3.0
1735,6/143/1,5.0,0,3164.0,3.0
1736,6/143/1,5.75,1,1586.0,1.0
1738,6/146/0,5.75,0,926.0,5.0
1739,6/146/0,5.75,1,884.0,3.0
1740,6/146/0,5.25,2,969.0,1.0
1741,6/146/0,6.5,3,435.0,1.0
1742,6/146/0,5.0,4,1068.0,0.0
1743,6/148/0,6.25,0,2625.0,3.0
1748,6/149/1,5.75,0,1771.0,2.0
1749,6/149/1,5.25,1,2901.0,5.0
1750,6/149/1,6.75,2,1323.0,3.0
1751,7/0/0,5.75,0,2120.0,5.0
1758,7/4/0,6.75,0,1676.0,2.0
1759,7/4/0,6.0,1,2907.0,3.0
1762,7/6/1,6.25,0,2526.0,2.0
1763,7/6/1,6.0,1,2406.0,1.0
1774,7/9/1,5.25,0,3411.0,3.0
1775,7/9/1,5.5,1,1896.0,1.0
1776,7/9/1,5.25,2,3521.0,6.0
1779,7/11/0,6.0,0,2355.0,5.0
1781,7/13/0,5.75,0,2550.0,3.0
1784,7/16/0,5.25,0,2160.0,2.0
1785,7/18/0,6.25,0,1306.0,2.0
1786,7/18/0,6.5,1,1529.0,6.0
1787,7/18/0,5.0,2,3219.0,6.0
1790,7/24/0,5.0,0,3813.0,3.0
1792,7/25/0,5.5,0,862.0,3.0
1793,7/25/0,7.0,1,677.0,3.0
1794,7/25/0,6.25,2,455.0,0.0
1795,7/25/0,7.0,3,542.0,2.0
1796,7/25/0,5.0,4,1011.0,6.0
1797,7/25/0,7.0,5,722.0,6.0
1798,7/25/0,6.5,6,763.0,5.0
1800,7/28/0,6.75,0,1648.0,5.0
1802,7/32/0,5.75,0,1450.0,1.0
1803,7/33/0,6.75,0,2000.0,6.0
1809,7/34/1,5.25,0,3827.0,6.0
1810,7/35/0,5.0,0,3875.0,3.0
1812,7/36/1,5.75,0,467.0,1.0
1813,7/37/0,6.25,0,1613.0,2.0
1815,7/38/0,6.0,0,2528.0,2.0
1816,7/38/0,6.5,1,2647.0,3.0
1817,7/38/1,6.0,0,2629.0,3.0
1818,7/39/0,5.25,0,2402.0,3.0
1819,7/40/0,5.75,0,3360.0,6.0
1820,7/42/0,6.25,0,2368.0,5.0
1821,7/42/0,6.25,1,2413.0,6.0
1822,7/42/0,7.0,2,1323.0,3.0
1826,7/43/1,6.5,0,2406.0,6.0
1828,7/47/0,7.0,0,2325.0,3.0
1832,7/48/1,5.5,0,3105.0,1.0
1833,7/48/1,6.75,1,1749.0,0.0
1836,7/51/1,5.25,0,2119.0,0.0
1837,7/51/1,,1,998.0,
1845,7/55/1,6.75,0,1839.0,2.0
1846,7/56/0,7.0,0,900.0,0.0
1847,7/58/0,6.5,0,1529.0,1.0
1848,7/58/0,6.75,1,1281.0,0.0
1849,7/59/0,6.5,0,2320.0,6.0
1851,7/61/0,5.25,0,2712.0,3.0
1852,7/61/1,7.0,0,1444.0,1.0
1854,7/63/0,6.75,0,2120.0,5.0
1857,7/65/0,6.0,0,1860.0,2.0
1858,7/65/0,6.75,1,1516.0,3.0
1859,7/65/0,5.25,2,2537.0,2.0
1863,7/71/0,6.25,0,1800.0,1.0
1870,7/77/1,7.0,0,2101.0,5.0
1871,7/79/0,6.5,0,2618.0,6.0
1872,7/79/1,5.0,0,2432.0,0.0
1873,7/80/0,7.0,0,945.0,0.0
1875,7/81/1,6.25,0,1408.0,2.0
1876,7/82/0,6.75,0,1556.0,1.0
1877,7/82/0,5.25,1,2623.0,0.0
1880,7/84/0,5.0,0,3600.0,6.0
1882,7/86/0,6.25,0,1790.0,0.0
1883,7/86/1,7.0,0,683.0,3.0
1884,7/86/1,7.0,1,410.0,0.0
1885,7/86/1,5.75,2,1580.0,3.0
1886,7/86/1,7.0,3,715.0,5.0
1887,7/86/1,5.25,4,2526.0,6.0
1890,7/87/1,6.0,0,2281.0,3.0
1891,7/88/0,5.0,0,2975.0,3.0
1892,7/88/1,5.75,0,3043.0,3.0
1893,7/88/1,6.75,1,2212.0,6.0
1894,7/90/0,5.0,0,3885.0,3.0
1895,7/90/0,7.0,1,1269.0,6.0
1896,7/90/0,6.5,2,1025.0,0.0
1897,7/92/0,5.5,0,923.0,0.0
1898,7/92/0,5.5,1,1538.0,3.0
1899,7/92/0,5.5,2,1590.0,3.0
1900,7/92/0,7.0,3,509.0,2.0
1901,7/92/0,6.25,4,760.0,6.0
1902,7/92/1,5.0,0,2316.0,1.0
1903,7/92/1,6.5,1,1487.0,3.0
1904,7/92/1,6.25,2,1824.0,6.0
1906,7/94/0,6.0,0,2680.0,6.0
1907,7/94/0,5.75,1,3010.0,3.0
1909,7/97/0,6.5,0,3101.0,3.0
1910,7/97/0,6.0,1,2500.0,1.0
1912,7/98/1,6.0,0,1560.0,0.0
1919,7/101/0,6.5,0,2308.0,2.0
1920,7/101/1,6.0,0,1922.0,0.0
1924,7/102/1,5.0,0,4174.0,6.0
1925,7/102/1,6.0,1,1582.0,0.0
1928,7/107/0,5.75,0,2325.0,3.0
1929,7/109/0,5.5,0,2138.0,6.0
1933,7/112/0,6.5,0,1080.0,2.0
1934,7/113/0,6.75,0,1870.0,6.0
1935,7/113/1,7.0,0,1226.0,6.0
1936,7/113/1,6.25,1,1894.0,3.0
1937,7/113/1,5.25,2,2597.0,2.0
1943,7/118/1,6.75,0,1418.0,3.0
1945,7/119/1,5.25,0,2310.0,0.0
1947,7/120/1,7.0,0,1847.0,5.0
1948,7/120/2,6.5,0,755.0,3.0
1949,7/121/0,5.0,0,3752.0,2.0
